"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2015-08-26,1841.6184938804,1914.9834627948,1825.2494282355,1911.1377184566,15456,149274
2015-08-25,1846.6475441688,1920.9986013752,1837.0824877378,1846.746152998,19828,138626
2015-08-24,1940.0301054081,1940.0301054081,1805.5276623982,1845.1684117311,27127,129236
2015-08-21,1998.8009676031,2000.4773176992,1940.1287142373,1943.9744585756,14807,119068
2015-08-20,2044.2596378579,2048.5984263421,1996.8287910193,1997.2232263361,8318,118281
2015-08-19,2064.0800125243,2068.4188010085,2038.2444992775,2043.8652025411,6805,115215
2015-08-18,2069.1090628128,2074.0395042721,2061.7134006238,2064.7702743286,3240,116020
2015-08-17,2060.6287035028,2070.7854129089,2046.1332056124,2070.0951511046,2628,115657
2015-08-14,2050.8664294133,2061.2203564779,2044.9498996622,2060.3328770152,1631,116237
2015-08-13,2054.0219119473,2063.6855772075,2044.6540731746,2051.5566912176,4858,115565
2015-08-12,2051.8525177052,2055.994088531,2018.5227334403,2055.2052178975,10411,112201
2015-08-11,2072.0673276884,2072.2645453467,2042.4846789325,2050.7678205842,7829,109765
2015-08-10,2043.6679848828,2071.7715012008,2043.1749407368,2070.5881952506,3602,107469
2015-08-07,2051.0636470717,2053.5288678014,2033.6098843058,2044.7526820038,4724,106135
2015-08-06,2063.8827948659,2069.7993246171,2041.3999818115,2050.5706029258,3020,105889
2015-08-05,2054.5149560932,2077.3922044644,2053.7260854597,2064.6716654994,2767,106363
2015-08-04,2060.234268186,2066.6438420831,2052.5427795095,2053.9233031181,1956,105904
2015-08-03,2070.6868040798,2073.0534159802,2051.0636470717,2061.812009453,3658,106001
2015-07-31,2072.5603718343,2079.1671633898,2066.6438420831,2069.207671642,3845,104673
2015-07-30,2069.5034981295,2074.7297660764,2058.656526919,2074.4339395888,3417,103507
2015-07-29,2058.9523534066,2075.0255925639,2055.6982620435,2072.2645453467,2619,102961
2015-07-28,2036.2723226938,2059.7412240401,2033.3140578182,2058.1634827731,4453,103203
2015-07-27,2049.091470488,2051.5566912176,2028.0877898713,2035.6806697187,5400,100665
2015-07-24,2072.3631541759,2074.3353307596,2040.9069376655,2048.6970351712,2565,99981
