"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2016-02-16,130.984375,131.15625,130.625,130.90625,3011037,2943864
2016-02-12,131.84375,132,130.953125,131.0625,1655129,2969999
2016-02-11,131.75,133.046875,131.671875,132.03125,4639866,2933408
2016-02-10,131.28125,131.6875,130.90625,131.5,1676633,2923228
2016-02-09,131.1875,131.75,131.015625,131.3125,1899700,2932255
2016-02-08,130.34375,131.3125,130.171875,131.296875,1563716,2929461
2016-02-05,130.4375,130.6875,129.921875,130.359375,1784074,2941404
2016-02-04,130.265625,130.375,129.84375,130.265625,1607997,2913524
2016-02-03,130.1875,130.75,129.8125,130.015625,3872106,2913247
2016-02-02,129.28125,130.171875,129.265625,130.09375,1367823,2869462
2016-02-01,129.59375,129.796875,129.15625,129.171875,1194705,2910237
2016-01-29,129.0625,129.6875,128.96875,129.578125,1586957,2901791
2016-01-28,128.875,129.09375,128.53125,129.03125,1583237,2880985
2016-01-27,128.78125,128.9375,128.3125,128.859375,1082826,2854903
2016-01-26,128.8125,129.078125,128.5,128.8125,1031294,2818527
2016-01-25,128.3125,128.734375,128.078125,128.546875,827307,2819601
2016-01-22,128.5625,128.734375,128.078125,128.375,1175624,2850177
2016-01-21,128.859375,129.171875,128.5,128.671875,1749181,2802311
2016-01-20,128.265625,129.25,128.25,128.875,3852242,2786935
2016-01-19,128.5,128.59375,128.015625,128.390625,1513710,2790245
2016-01-15,128.453125,128.90625,127.8125,128.453125,3625012,2741247
2016-01-14,127.828125,128.21875,127.625,127.828125,1486825,2704168
2016-01-13,127.734375,128.265625,127.421875,128.0625,3068390,2648439
2016-01-12,127.203125,128,126.984375,127.828125,1367067,2597627
2016-01-11,127.53125,127.71875,127.0625,127.359375,1079103,2604950
2016-01-08,127.140625,127.5625,126.578125,127.40625,3170360,2547281
2016-01-07,126.84375,127.3125,126.671875,127.109375,1393443,2557856
2016-01-06,126.3125,126.921875,126.234375,126.859375,1129577,2534242
2016-01-05,126.15625,126.4375,126.015625,126.25,879634,2535240
2016-01-04,125.875,126.5625,125.765625,126.15625,1051368,2527697
2015-12-31,125.90625,125.984375,125.625,125.90625,434947,2522161
2015-12-30,125.609375,125.796875,125.4375,125.609375,656599,2481325
2015-12-29,126.25,126.328125,125.546875,125.65625,556325,2468899
2015-12-28,126.09375,126.40625,126.015625,126.265625,311296,2467324
2015-12-24,126.046875,126.1875,125.953125,126.171875,157250,2475254
2015-12-23,126.234375,126.234375,125.890625,126,432271,2490736
2015-12-22,126.515625,126.65625,126.15625,126.171875,476188,2499959
2015-12-21,126.421875,126.75,126.265625,126.5625,522042,2491014
2015-12-18,126.265625,126.65625,126.1875,126.484375,739713,2495185
2015-12-17,125.6875,126.25,125.65625,126.125,911860,2518089
2015-12-16,126.109375,126.171875,125.390625,125.75,969726,2571080
2015-12-15,126.109375,126.59375,125.90625,126.109375,894872,2612139
2015-12-14,127.140625,127.1875,126.375,126.421875,2043433,2645285
2015-12-11,126.3125,127.3125,126.28125,127.15625,2449601,2666921
2015-12-10,126.546875,126.703125,126.296875,126.328125,1477094,2655899
2015-12-09,126.4375,126.765625,126.109375,126.671875,1105902,2627433
2015-12-08,126.3125,126.609375,126.1875,126.328125,975129,2586306
2015-12-07,125.875,126.484375,125.78125,126.34375,857816,2598164
2015-12-04,125.671875,126.0625,125.28125,125.921875,1570743,2617433
2015-12-03,126.671875,126.71875,125.34375,125.546875,2911801,2651192
