"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2016-02-16,0.7099,0.7173,0.7072,0.7091,130496,112818
2016-02-12,0.7115,0.7119,0.7053,0.7092,75335,111329
2016-02-11,0.7088,0.7144,0.6975,0.7088,132688,112481
2016-02-10,0.7063,0.7114,0.7026,0.7101,100068,112461
2016-02-09,0.7072,0.7085,0.6962,0.7043,116668,113598
2016-02-08,0.7065,0.7117,0.7038,0.7072,72981,114394
2016-02-05,0.7183,0.721,0.7052,0.7054,104738,119425
2016-02-04,0.715,0.7231,0.7142,0.7191,90261,120462
2016-02-03,0.7014,0.7177,0.6989,0.7165,129871,121251
2016-02-02,0.7035,0.7124,0.7026,0.7035,89502,123424
2016-02-01,0.7053,0.7108,0.7029,0.7085,76432,123719
2016-01-29,0.7071,0.7127,0.7044,0.7053,121362,125449
2016-01-28,0.7012,0.7115,0.6994,0.7063,101755,124833
2016-01-27,0.698,0.7066,0.6977,0.7015,116903,124854
2016-01-26,0.693,0.7006,0.6903,0.7,84707,125991
2016-01-25,0.6988,0.703,0.6935,0.6953,70009,127965
2016-01-22,0.6984,0.703,0.6971,0.699,97197,130347
2016-01-21,0.6897,0.7001,0.6858,0.6973,151290,133735
2016-01-20,0.6889,0.6907,0.6811,0.6881,148611,132255
2016-01-19,0.6839,0.6939,0.682,0.6889,196087,135991
2016-01-15,0.6965,0.6982,0.6809,0.6842,159049,127649
2016-01-14,0.6935,0.6978,0.6891,0.6977,133996,124401
2016-01-13,0.6939,0.7028,0.693,0.6939,102878,121053
2016-01-12,0.6971,0.7,0.6919,0.6964,104155,116815
2016-01-11,0.6916,0.7014,0.6907,0.6961,110882,115533
2016-01-08,0.6996,0.7057,0.6941,0.6963,133128,110964
2016-01-07,0.704,0.7064,0.6958,0.6973,136765,106259
2016-01-06,0.7136,0.7148,0.7025,0.7037,108803,98586
2016-01-05,0.7157,0.719,0.7109,0.7127,73144,98657
2016-01-04,0.7269,0.7275,0.7131,0.7158,92984,94119
2015-12-31,0.7249,0.7302,0.7241,0.7266,41784,94909
2015-12-30,0.7264,0.7278,0.7246,0.7264,34384,97665
2015-12-29,0.7226,0.7277,0.7223,0.7275,37876,100520
2015-12-28,0.7251,0.7257,0.7222,0.7225,23095,101222
2015-12-24,0.7202,0.726,0.72,0.7247,25951,103309
2015-12-23,0.7202,0.722,0.7181,0.7213,32731,105978
2015-12-22,0.7156,0.7219,0.7153,0.7195,43278,108502
2015-12-21,0.714,0.7166,0.7125,0.7161,42016,112589
2015-12-18,0.7086,0.717,0.7081,0.7158,71894,113878
2015-12-17,0.7174,0.7183,0.7065,0.7082,86505,105655
2015-12-16,0.7165,0.7247,0.7143,0.7224,76623,110342
2015-12-15,0.7214,0.725,0.7127,0.7161,76611,105885
2015-12-14,0.715,0.7236,0.7125,0.7214,75417,105507
2015-12-11,0.7229,0.7238,0.7149,0.7155,81664,98133
2015-12-10,0.71942752847537,0.72997807053657,0.71873079456566,0.7253,96396,85719
2015-12-09,0.7175363935776,0.72102006312611,0.71365459036641,0.7175363935776,146637,117815
2015-12-08,0.7221149306985,0.72350839851791,0.71504805818581,0.7168396596679,98487,130957
2015-12-07,0.7298785371209,0.73027667078359,0.72201539728283,0.72271213119253,76622,143660
2015-12-04,0.72957993687388,0.73495474132016,0.72420513242761,0.73037620419926,102151,144069
2015-12-03,0.72629533415672,0.73216780568135,0.72470279950597,0.73117247152463,115964,148029
2015-12-02,0.72858460271717,0.7305752710306,0.72549906683134,0.72659393440373,84156,149486
2015-12-01,0.71883032798134,0.72977900370523,0.71873079456566,0.72957993687388,112037,152115
2015-11-30,0.71514759160148,0.72111959654179,0.71315692328805,0.71942752847537,65048,150029
2015-11-27,0.7214181967888,0.72241353094552,0.71455039110745,0.71554572526417,85488,150218
2015-11-25,0.72111959654179,0.72420513242761,0.71863126114999,0.72111959654179,137208,150401
2015-11-24,0.71534665843283,0.72082099629477,0.71445085769178,0.72052239604776,78787,151115
2015-11-23,0.71883032798134,0.71922846164402,0.71176345546864,0.71445085769178,76162,154174
2015-11-20,0.7147494579388,0.72082099629477,0.71415225744476,0.71982566213805,102188,158201
2015-11-19,0.70638865102237,0.71723779333059,0.7062891176067,0.71514759160148,108427,161113
2015-11-18,0.70668725126938,0.70738398517909,0.70220824756416,0.70539331686565,78118,160831
2015-11-17,0.70489564978729,0.70957372032386,0.70290498147386,0.7076825854261,82445,161543
2015-11-16,0.70758305201043,0.70877745299849,0.70370124879923,0.70479611637162,60357,159176
