"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2016-02-16,121.2265625,121.375,121.03125,121.234375,1381136,2598566
2016-02-12,121.6875,121.7734375,121.265625,121.3125,750498,2631411
2016-02-11,121.71875,122.4921875,121.6640625,121.8046875,1105086,2643236
2016-02-10,121.53125,121.6796875,121.2578125,121.59375,752236,2638094
2016-02-09,121.484375,121.7890625,121.4453125,121.53125,878536,2636644
2016-02-08,121.0546875,121.5625,120.9296875,121.5546875,719445,2618550
2016-02-05,121.1640625,121.3359375,120.8125,121.0390625,934073,2663186
2016-02-04,120.9609375,121.1640625,120.890625,121.078125,1282932,2749018
2016-02-03,120.9921875,121.359375,120.78125,120.9609375,905327,2648532
2016-02-02,120.484375,120.9765625,120.4765625,120.9140625,1153615,2632403
2016-02-01,120.671875,120.7734375,120.3984375,120.40625,516947,2652998
2016-01-29,120.34375,120.7109375,120.28125,120.671875,765434,2622141
2016-01-28,120.2578125,120.390625,120.0703125,120.3515625,692394,2629450
2016-01-27,120.171875,120.265625,119.859375,120.2265625,630005,2609898
2016-01-26,120.1171875,120.34375,120.0078125,120.1875,450866,2624359
2016-01-25,119.953125,120.21875,119.828125,120.0390625,819979,2609143
2016-01-22,120.1328125,120.21875,119.828125,119.9921875,533074,2565133
2016-01-21,120.25,120.4296875,120.078125,120.1953125,804933,2520237
2016-01-20,119.9140625,120.4765625,119.9140625,120.2578125,818009,2514453
2016-01-19,120.046875,120.125,119.78125,119.9765625,666533,2486462
2016-01-15,119.71875,120.359375,119.6640625,120.0390625,1971207,2478223
2016-01-14,119.609375,119.859375,119.5390625,119.6875,722465,2433807
2016-01-13,119.5,119.828125,119.3125,119.6796875,1581246,2421507
2016-01-12,119.2890625,119.671875,119.1328125,119.5546875,644656,2409347
2016-01-11,119.421875,119.5703125,119.171875,119.375,600413,2402365
2016-01-08,119.1640625,119.453125,118.8125,119.34375,872141,2355088
2016-01-07,118.921875,119.2421875,118.8359375,119.140625,694846,2304251
2016-01-06,118.6015625,118.9609375,118.5625,118.9296875,553051,2294159
2016-01-05,118.46875,118.6640625,118.3828125,118.546875,889417,2277209
2016-01-04,118.3515625,118.6875,118.265625,118.46875,504331,2281446
2015-12-31,118.21875,118.40625,118.15625,118.3203125,284227,2275574
