"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2016-02-16,-0.0022487702037949,0.0075853350189634,0.002693889125195,-0.00014100394811069,0.73220946439238,0.013374772071967
2016-02-12,0.0038092550790068,-0.0034994400895857,0.011182795698925,0.00056433408577888,-0.43223953937055,-0.010241729714352
2016-02-11,0.0035395724196516,0.0042170368287883,-0.0072587532023911,-0.0018307280664695,0.32597833473238,0.00017783942877975
2016-02-10,-0.0012726244343892,0.0040931545518702,0.0091927607009479,0.0082351270765298,-0.14228408818185,-0.010008979031321
2016-02-09,0.00099079971691441,-0.004496276521006,-0.010798522307474,-0.0041006787330317,0.59860785683945,-0.0069584069094533
2016-02-08,-0.016427676458304,-0.012898751733703,-0.0019852524106637,0.0025517436915226,-0.30320418568237,-0.042126857860582
2016-02-05,0.0046153846153847,-0.0029041626331074,-0.012601512181462,-0.019051592268113,0.1603904233279,-0.0086085238498448
2016-02-04,0.019389791844882,0.0075240351121638,0.021891543854629,0.0036287508722958,-0.30499495653379,-0.0065071628275231
2016-02-03,-0.0029850746268657,0.0074396406513194,-0.0052661542840877,0.018479033404407,0.45104020021899,-0.017605976147265
2016-02-02,-0.0025521054870268,0.0022509848058526,-0.00042680324370461,-0.0070571630204658,0.17100167469123,-0.0023844356970231
2016-02-01,-0.0025456088247771,-0.002665918338712,-0.0021294718909711,0.0045370764213809,-0.37021472948699,-0.013790464650974
2016-01-29,0.0084141471762691,0.0016865776528461,0.0071489848441521,-0.0014158289678607,0.19268831998428,0.0049345926157346
2016-01-28,0.0045845272206305,0.0069346164732522,0.0024365773254981,0.0068424803991447,-0.12957751298085,-0.00016819645345764
2016-01-27,0.0072150072150072,0.008564087924636,0.010719976821672,0.0021428571428572,0.38008665163446,-0.0090244541276758
2016-01-26,-0.0082999427590155,-0.0034139402560455,-0.0046142754145638,0.0067596720839924,0.20994443571541,-0.015426093072324
2016-01-25,0.00057273768613968,0,-0.0051642519007317,-0.0052932761087266,-0.27972056750723,-0.01827429860296
2016-01-22,0.012614180078295,0.0041422653906585,0.016477107028288,0.0024379750466082,-0.35754511203649,-0.025333682282125
2016-01-21,0.0011612715923937,0.013609381786593,0.0069006019674056,0.013370149687545,0.018026929365928,0.011190503194586
2016-01-20,0.0073110103816347,-0.0046116155065571,-0.0013196480938417,-0.0011612715923935,-0.24211701948625,-0.027472406262179
2016-01-19,-0.018090452261307,-0.0061586937840162,0.001615508885299,0.0068693364513299,0.2328716307553,0.065351079914453
2016-01-15,0.0043258832011536,0.00057323015190609,-0.011899579161225,-0.019349290526014,0.18696826770948,0.026109114878498
2016-01-14,-0.00057645193831958,-0.0071143995446784,-0.0056277056277055,0.0054762934140366,0.30247477594821,0.027657307129935
2016-01-13,-0.0045904461339838,0.004,0.0015898251192369,-0.0035898908673177,-0.012260573184197,0.036279587381757
