"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2016-02-16,34.85,36.13,32.6,32.84,189217,396072
2016-02-15,33.45,34.7,33.34,34.01,80550,397572
2016-02-12,31.72,34.07,31.59,33.99,178382,385477
2016-02-11,31.48,32.09,30.66,30.78,152321,362857
2016-02-10,31.612354085603,32.582684824903,30.999513618677,31.5,321290,353541
2016-02-09,33.87986381323,34.278210116732,30.928015564202,30.968871595331,298919,372483
2016-02-08,34.717412451362,35.422178988327,33.471303501946,33.583657587549,208034,392318
2016-02-05,35.125972762646,35.892023346304,34.533560311284,34.788910505837,288303,402127
2016-02-04,36.075875486381,36.607003891051,34.880836575875,35.197470817121,310601,419497
2016-02-03,33.10359922179,36.290369649805,32.991245136187,35.789883268482,382956,434861
2016-02-02,34.911478599222,34.911478599222,32.919747081712,33.420233463035,335670,436104
2016-02-01,36.617217898833,37.025778210117,34.645914396887,34.972762645914,323163,443004
2016-01-29,35.953307392996,36.94406614786,35.320038910506,36.760214007782,392797,457226
2016-01-28,34.308852140078,37.556906614786,34.104571984436,35.544747081712,513259,443365
2016-01-27,32.705252918288,35.044260700389,32.27626459144,34.656128404669,321889,435798
2016-01-26,31.653210116732,34.216926070039,30.764591439689,33.267023346304,284367,426129
2016-01-25,33.706225680934,34.216926070039,31.5,31.980058365759,275601,429774
2016-01-22,30.938229571984,33.665369649805,30.407101167315,33.54280155642,327136,418060
2016-01-21,29.017996108949,31.071011673152,28.609435797665,30.427529182879,269291,399410
2016-01-20,30.080252918288,30.100680933852,28.425583657588,29.232490272374,227666,381302
2016-01-19,30.037883963893,31.649672859516,29.933222347294,30.100680933852,406386,368952
2016-01-18,30.069282448872,30.958906189963,28.959869312924,29.880891538994,204400,373704
2016-01-15,32.445101145668,32.466033468988,30.163477903811,30.28907184373,333909,391175
2016-01-14,31.639206697856,32.643958217206,31.084500129882,32.319507205749,395991,408230
2016-01-13,32.706755187165,33.313792563439,31.33568800972,31.691537506156,461807,419236
2016-01-12,33.418454180038,34.21388246619,31.921793062674,32.392770337369,380659,431006
2016-01-11,35.291897117159,35.323295602139,32.989341551983,33.366123371739,251589,442620
2016-01-08,35.951265301732,36.694362779585,34.716258225865,35.511686512017,234238,450449
2016-01-07,36.526904193026,36.746693587884,34.067356202952,35.679145098575,250813,431194
