"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2016-02-16,1.0667,1.1254,1.0357,1.0399,47850,73723
2016-02-12,1.015,1.0817,1.015,1.0779,37479,72992
2016-02-11,0.9909,1.0245,0.9735,0.9892,33393,68860
2016-02-10,1.0013762437173,1.0159549697405,0.97920443122372,0.987,60435,67635
2016-02-09,1.0640445173864,1.0712326392451,0.98406400656478,0.987,70590,74669
2016-02-08,1.0750798030567,1.0940118986563,1.0538191609396,1.0593874243512,57334,84680
2016-02-05,1.0905696994564,1.1007950559032,1.0672842342804,1.0721438096215,56300,91038
2016-02-04,1.1085906246795,1.1319773310083,1.0753835265155,1.0939106575033,64132,97805
2016-02-03,1.0189922043286,1.1079831777618,1.0149425582111,1.0919870755975,60242,99254
2016-02-02,1.0534141963278,1.0591849420453,0.99813652682326,1.023446815058,58363,101409
2016-02-01,1.0970491332444,1.0999851266797,1.0373168530106,1.0493645502103,58837,104132
2016-01-29,1.0766996615037,1.0972516155503,1.0526042671043,1.0920883167504,55625,98335
2016-01-28,1.0477446917633,1.1218532157144,1.0373168530106,1.0576663247513,78330,97892
2016-01-27,0.97960939583547,1.0562489486101,0.97636967894143,1.049870755975,66112,96159
2016-01-26,0.95440034875372,1.0168661401169,0.92898881936609,0.99347943378808,57303,95280
2016-01-25,1.0226368858344,1.0380255410811,0.92544537901323,0.96189219407119,65536,92695
2016-01-22,0.93263350087188,1.0243579854344,0.92544537901323,1.020105857011,61434,93489
2016-01-21,0.88859359934352,0.9509581495538,0.87118012103806,0.92240814442507,60359,94099
2016-01-20,0.93526577084829,0.94042906964817,0.87502728484973,0.88869484049646,64140,90987
2016-01-19,0.96027233562417,0.98153297774131,0.93050743666017,0.93384839470715,53762,88076
2016-01-15,1.0166636578111,1.0169673812699,0.9590574417889,0.96027233562417,48024,82404
2016-01-14,0.99783280336445,1.0192959277875,0.98426648887065,1.010184224023,36876,79943
2016-01-13,1.0193971689404,1.0370131295517,0.99155585188224,1.0008700379526,39030,75662
2016-01-12,1.0417714637399,1.0676891988922,1.0144363524464,1.0213207508462,41681,72356
2016-01-11,1.0800370483287,1.0853970336802,1.0375694720821,1.0461248333162,60632,77088
2016-01-08,1.0997246868313,1.1186907888443,1.0665340083085,1.0844693439078,60504,82599
2016-01-07,1.1242569274786,1.1343584383334,1.0775632089357,1.0983846904934,62164,87776
2016-01-06,1.1656937373114,1.1743521751869,1.1049815955414,1.1139492633411,68637,94350
2016-01-05,1.1695075730423,1.1834229196279,1.1535306936291,1.1599214453944,57035,97325
2016-01-04,1.1724967956422,1.2190874375437,1.1467276352984,1.1610552884495,59421,98038
2015-12-31,1.1538399235533,1.1929059706344,1.1343584383334,1.1584783724151,46124,95735
2015-12-30,1.1808460035935,1.1883705984139,1.1437384126985,1.1451814856777,44794,96317
2015-12-29,1.1504383943879,1.2038320946202,1.1489953214086,1.1943490436137,46166,94208
2015-12-28,1.166415273801,1.1842475327589,1.1478614783535,1.1552829965325,38950,92069
2015-12-24,1.1971321129308,1.2007397953789,1.1617768249391,1.1679614234216,31715,88847
2015-12-23,1.1583752957738,1.2001213355307,1.1564168395876,1.1857936823795,39067,86057
2015-12-22,1.1570352994359,1.1777537043523,1.1508507009534,1.1545614600429,47715,84965
2015-12-21,1.1660029672355,1.177959857635,1.1448722557536,1.1635291278425,40515,82710
2015-12-18,1.174661405111,1.2108413062337,1.1580660658496,1.1733214087732,46218,79668
2015-12-17,1.1866182955105,1.2082643901993,1.1701260328905,1.1747644817524,35635,77293
2015-12-16,1.2092951566131,1.232899707488,1.1797121605384,1.1844536860417,41214,74020
2015-12-15,1.1875459852829,1.2661934626521,1.1875459852829,1.2223858900677,37323,72521
2015-12-14,1.2168197514335,1.2309412513019,1.1607460585254,1.2035228646961,43207,69119
2015-12-11,1.2917214959959,1.2942719950419,1.2079801106529,1.2174382112817,80809,71619
2015-12-10,1.3019234921798,1.3330608346995,1.2901274340922,1.3019234921798,59610,77302
2015-12-09,1.3344423550161,1.354846347384,1.304686532813,1.3165888616942,55284,81505
2015-12-08,1.3604786994438,1.3701493416598,1.3243466296258,1.3381618327915,53126,85487
2015-12-07,1.434018088603,1.4359309628874,1.3559090553198,1.3598410746823,69398,91228
2015-12-04,1.4548471641451,1.4706815123889,1.4111698679827,1.4265791330522,50862,93749
2015-12-03,1.397354664817,1.4797145298434,1.397354664817,1.4437950016125,72609,96296
2015-12-02,1.4458141466906,1.4602669746178,1.3850272527614,1.3867275854587,75234,98171
2015-12-01,1.4466643130393,1.4769514892103,1.4363560460618,1.4548471641451,69885,103034
2015-11-30,1.4671745762007,1.500437334592,1.4351870673324,1.4391190866949,64693,106492
2015-11-27,1.5186096402947,1.5195660774369,1.4638801815996,1.4645178063611,36029,105797
2015-11-25,1.5132961006155,1.5267924914005,1.488747547298,1.5156340580744,58487,108003
2015-11-24,1.4946987117386,1.5305119691759,1.4909792339632,1.5160591412487,50609,106788
2015-11-23,1.4776953847654,1.519034723469,1.4575039339847,1.4883224641236,48251,105392
2015-11-20,1.4882161933301,1.5111706847439,1.4750386149258,1.4844967155547,48796,103265
2015-11-19,1.4885350057108,1.5072386653813,1.4791831758755,1.4831151952381,41683,102393
2015-11-18,1.4917231295183,1.5123396634733,1.4716379495312,1.4892789012659,40558,100460
2015-11-17,1.4758887812745,1.5153152456936,1.4742947193707,1.4758887812745,34556,98515
2015-11-16,1.4961865028487,1.5096828936337,1.4606920577922,1.4959739612616,27581,98733
2015-11-13,1.5189284526754,1.540926506947,1.488747547298,1.4928921082477,30741,99344
2015-11-12,1.5601615205854,1.5761021396228,1.5173343907717,1.5185033695011,40593,93592
2015-11-11,1.5880044685041,1.6110652307115,1.5547417101127,1.5592050834432,28312,90327
2015-11-10,1.5920427586602,1.6153160624548,1.5833285535864,1.6002256097661,27158,86564
2015-11-09,1.6069206697618,1.6357200548226,1.589811071995,1.5924678418345,35254,84315
2015-11-06,1.6038316468937,1.628603742709,1.595322970505,1.6043701707158,73002,83063
2015-11-05,1.6357122571603,1.6366816000401,1.6001696849036,1.6017852563698,62492,83827
2015-11-04,1.6885952964878,1.703458553977,1.6176178567387,1.6193411329694,65458,86095
2015-11-03,1.625480304541,1.7013044586887,1.6195565424982,1.6866566107283,70578,96869
2015-11-02,1.6294653808243,1.6447594573712,1.6102939327586,1.6230030949595,42687,97566
2015-10-30,1.6114786851671,1.6491753527121,1.5999542753748,1.6335581618721,52472,97447
2015-10-29,1.6196642472626,1.6342043904585,1.6009236182545,1.6138481899842,50091,98938
2015-10-28,1.560749741128,1.6333427523432,1.5524564742681,1.6199873615559,64280,96229
2015-10-27,1.5608574458924,1.5687198936946,1.5398550168316,1.5569800743735,51857,98448
2015-10-26,1.5916610085149,1.5978001800865,1.5577340077244,1.5606420363636,50639,98118
2015-10-23,1.6152483519216,1.6284960379446,1.5865988845874,1.5919841228081,64151,97476
2015-10-22,1.5879990465248,1.6170793329167,1.5879990465248,1.6016775516054,48176,93945
2015-10-21,1.5850910178856,1.6016775516054,1.5707662842185,1.5872451131739,52970,91988
2015-10-20,1.6017852563698,1.6068473802973,1.5747513605018,1.5920918275725,42534,91228
2015-10-19,1.6435747049626,1.6502524003563,1.5926303513946,1.5935996942743,43778,90097
2015-10-16,1.6407743810878,1.6529450194666,1.6188026091473,1.6456210954865,27792,90654
2015-10-15,1.6268804664784,1.6456210954865,1.5975847705577,1.6321579999347,48494,82719
2015-10-14,1.6260188283631,1.642389952554,1.6175101519743,1.6325888189923,36183,81670
2015-10-13,1.6724395818256,1.6781479343396,1.6182640853252,1.6226799806662,71399,78874
2015-10-12,1.7480483264445,1.7633424029913,1.6552068195193,1.6573609148076,44240,74803
2015-10-09,1.761188307703,1.7925303941476,1.7326465451332,1.7452480025697,41567,74134
2015-10-08,1.7449302136712,1.7699345558695,1.7214612258185,1.7566647075976,64072,78655
2015-10-07,1.7756373005814,1.7924165302145,1.7299056747188,1.7323183744046,58254,87589
2015-10-06,1.6978825697981,1.7754179642464,1.6871350893796,1.7673025198487,52843,90448
2015-10-05,1.6716718777569,1.7198162033054,1.6593890429929,1.6979922379657,44014,94264
2015-10-02,1.6746329182804,1.6908638070758,1.6349330416323,1.6668464783853,56969,93321
2015-10-01,1.6883414392225,1.7346214059228,1.6646531150346,1.6667368102178,69807,92886
2015-09-30,1.6724395549297,1.6956892064474,1.6635564333593,1.6860384077042,46920,93560
2015-09-29,1.6478738854016,1.691302479746,1.6443645040404,1.6725492230972,44293,92518
2015-09-28,1.6922894932538,1.6922894932538,1.6439258313702,1.6468868718937,45805,91188
2015-09-25,1.7022692964996,1.7181711807924,1.6743039137778,1.6950311974422,47124,89571
2015-09-24,1.6863674122068,1.7008436103216,1.6691495099036,1.6932765067616,47429,85853
2015-09-23,1.7075333685413,1.7526069853988,1.6728782275998,1.6756199317883,63103,81100
2015-09-22,1.6820903536729,1.7108234135674,1.6518219394329,1.7068753595361,61282,81341
2015-09-21,1.6604857246682,1.6965665517877,1.6592793748253,1.6877930983848,43580,81180
2015-09-18,1.7075333685413,1.7227772438289,1.6517122712653,1.6594987111604,38532,79783
2015-09-17,1.7213515576509,1.7271639705304,1.6820903536729,1.7013919511593,30652,82177
