"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2015-11-25,6236.3220986219,6295.3330981239,6235.8262078698,6282.9358293209,76279,569000
2015-11-24,6240.2892246389,6260.1248547236,6167.8891748298,6224.4207205711,98427,NA
2015-11-23,6267.0673252532,6275.0015772871,6212.5193425203,6263.1001992363,74955,571388
2015-11-20,6273.0180142786,6309.2180391831,6253.1823841939,6282.9358293209,86609,568030
2015-11-19,6260.6207454757,6314.6728374564,6250.2070396812,6283.4317200731,95349,562325
2015-11-18,6193.1796031878,6256.6536194587,6167.3932840777,6223.924829819,82760,565304
2015-11-17,6159.4590320438,6219.9577038021,6148.5494354973,6202.1056367259,98744,569135
2015-11-16,6008.2123526482,6172.3521915989,5988.3767225635,6078.6288394488,93851,572148
2015-11-13,6085.5713099784,6106.8946123194,6028.543873485,6059.2891001162,106091,578151
2015-11-12,6212.0234517682,6243.2645691516,6069.2069151586,6127.7220239084,113897,568971
2015-11-11,6214.9987962809,6257.645400963,6200.6179644695,6223.924829819,72872,569565
2015-11-10,6233.8426448614,6261.1166362278,6178.7987713764,6200.1220737174,82188,563321
2015-11-09,6300.7878963971,6312.1933836958,6208.5522165034,6223.924829819,88615,559199
2015-11-06,6295.828988876,6326.0783247551,6261.1166362278,6280.9522663125,90161,557516
2015-11-05,6318.6399634734,6352.8564253694,6285.4152830815,6292.3577536112,93212,556502
2015-11-04,6317.6481819691,6385.5852150091,6316.1605097128,6336.9879213017,95260,556994
2015-11-03,6322.6070894903,6338.475593558,6269.0508882617,6298.3084426366,67403,555455
2015-11-02,6247.2316951685,6328.5577785157,6238.8015523825,6286.9029553379,73315,555363
2015-10-30,6329.0536692678,6342.9386103271,6262.108417732,6268.0591067574,88358,554483
2015-10-29,6372.196164702,6373.6838369583,6283.4317200731,6314.6728374564,88033,550386
2015-10-28,6294.8372073717,6382.1139797443,6281.4481570646,6369.2208201893,82104,546178
2015-10-27,6340.9550473186,6341.9468288228,6283.4317200731,6296.3248796281,67759,548671
2015-10-26,6368.7249294372,6379.6345259837,6329.5495600199,6346.905736344,59580,549776
2015-10-23,6337.9797028059,6414.3468786319,6325.0865432509,6366.7413664287,104234,548311
2015-10-22,6236.3220986219,6334.5084675411,6230.3714095965,6305.2509131662,95850,547266
2015-10-21,6256.6536194587,6306.7385854225,6232.8508633571,6263.1001992363,76063,546541
2015-10-20,6270.0426697659,6286.9029553379,6237.3138801262,6272.0262327744,57969,549011
2015-10-19,6304.259131662,6327.0701062593,6249.7111489291,6266.075543749,59259,511269
2015-10-16,6317.152291217,6327.5659970115,6274.5056865349,6296.3248796281,77996,557330
2015-10-15,6192.1878216835,6315.6646189607,6187.2289141624,6261.1166362278,97712,560319
2015-10-14,6213.5111240246,6235.8262078698,6176.3193176158,6198.6344014611,88161,556374
2015-10-13,6297.8125518844,6302.2755686535,6211.5275610161,6260.6207454757,87182,551904
2015-10-12,6313.6810559522,6333.0207952847,6271.0344512701,6291.861862859,64766,553627
2015-10-09,6339.4673750623,6373.1879462062,6306.2426946704,6337.9797028059,93110,560089
2015-10-08,6285.9111738336,6351.3687531131,6222.4371575627,6298.3084426366,83176,556236
2015-10-07,6211.5275610161,6314.6728374564,6206.5686534949,6241.7768968952,98863,557627
2015-10-06,6259.1330732193,6262.108417732,6171.8563008468,6250.7029304333,83341,555830
2015-10-05,6152.0206707621,6262.108417732,6130.2014776689,6206.5686534949,105952,555939
2015-10-02,6007.7164618961,6153.5083430184,5969.5328739831,6048.8753943218,130648,548433
2015-10-01,5985.8972688029,6093.0096712602,5954.1602606674,5996.3109745974,121829,545107
2015-09-30,5892.6698074049,6000.2781006143,5881.7602108584,5969.0369832309,132919,545707
2015-09-29,5816.3026315789,5872.3382865682,5792.0039847252,5841.5930599369,113609,548259
2015-09-28,5987.8808318114,6017.6342769384,5828.6999003819,5885.7273368753,1e+05,549764
2015-09-25,5955.6479329238,6048.8753943218,5949.6972438984,6033.9986717583,115852,549129
2015-09-24,5929.3657230616,5973.0041092479,5862.9163622779,5873.3300680724,115192,550072
2015-09-23,5836.1382616636,5985.4013780508,5816.7985223311,5952.6725884111,117434,550407
2015-09-22,6030.0315457413,6041.9329237921,5845.0642952017,5858.949236261,134895,546104
2015-09-21,5993.8315208368,6085.5713099784,5985.8972688029,6035.9822347667,83096,545677
2015-09-18,6105.9028308152,6105.9028308152,5979.4506890254,6016.6424954342,146481,546255
2015-09-17,6174.8316453595,6182.2700066412,6063.7521168853,6117.3083181139,99951,534396
2015-09-16,6081.6041839615,6173.8398638552,6081.6041839615,6158.4672505396,144897,439244
2015-09-15,6015.9249815838,6095.847881946,5937.482134932,6069.2069151586,189709,371857
2015-09-14,6078.087237421,6111.6351215237,5983.3637999547,6019.3784402414,202224,467711
2015-09-11,6089.4343158675,6096.8345844196,6030.7255186879,6042.5659483712,100269,500864
2015-09-10,6096.3412331828,6135.8093321271,6043.5526508448,6075.620481237,128837,531000
2015-09-09,6147.1564105735,6212.2787738316,6060.3265928961,6130.875819759,115510,543761
2015-09-08,6000.137742006,6110.1550678133,5982.8704487179,6065.7534565009,89481,549194
2015-09-07,5972.510072745,6039.1124897135,5970.5366677978,5990.7640685068,43399,554984
2015-09-04,6022.831898899,6054.8997292913,5925.1483540119,5968.0699116138,109964,551555
2015-09-03,6044.0460020816,6128.409063575,6029.7388162143,6109.6617165765,103585,548846
2015-09-02,5977.4435851131,6075.620481237,5931.5619200903,6010.0047667421,143944,544926
2015-09-01,6048.4861632128,6161.4635964408,5898.0140359877,5965.109804193,172804,547698
2015-08-31,6134.3292784166,6134.3292784166,6134.3292784166,6134.3292784166,NA,547994
2015-08-28,6106.7016091556,6170.3439187033,6062.7933490801,6134.3292784166,116362,549559
2015-08-27,6004.0845519005,6146.1697080999,5982.8704487179,6116.5686338917,160497,544013
2015-08-26,5954.2560769833,6008.5247130317,5854.599127149,5915.7746805126,172052,539130
2015-08-25,5850.1589660177,6028.7521137407,5837.8251850976,6006.5513080845,225091,546320
2015-08-24,5920.7081928807,5981.3903950075,5684.3929504517,5824.0113504671,319010,546763
2015-08-21,6194.5181293067,6254.7069801967,6036.1523822927,6119.5287413125,155686,541766
2015-08-20,6305.5221575875,6318.3492897444,6219.6790423837,6278.8811908001,117943,544947
2015-08-19,6406.1658098955,6416.0328346315,6293.6817279042,6312.4290749028,105615,542106
2015-08-18,6464.8746070751,6472.7682268639,6408.1392148427,6439.7136939981,68814,539792
2015-08-17,6491.5155738625,6499.4091936513,6410.6059710267,6457.9676897598,66224,546973
2015-08-14,6462.9012021279,6506.8094622034,6446.6206113134,6462.9012021279,58302,547021
2015-08-13,6508.2895159138,6538.8772925956,6456.4876360494,6469.8081194431,88992,548768
2015-08-12,6492.5022763361,6502.3693010722,6403.6990537114,6435.7668841037,130494,544776
2015-08-11,6588.212416276,6588.212416276,6518.1565406499,6532.957077754,74498,542434
2015-08-10,6617.3201392474,6631.1339738779,6519.6365943603,6597.0927385385,94764,537932
