"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2016-02-16,109.4453125,109.5,109.3984375,109.453125,251044,1108909
2016-02-12,109.6015625,109.640625,109.453125,109.4921875,310015,1143262
2016-02-11,109.6328125,109.765625,109.6328125,109.6328125,441634,1157295
2016-02-10,109.5078125,109.546875,109.421875,109.5078125,343150,1147463
2016-02-09,109.53125,109.609375,109.5078125,109.5234375,403446,1124287
2016-02-08,109.390625,109.5625,109.359375,109.546875,294271,1112479
2016-02-05,109.3984375,109.484375,109.3203125,109.3984375,329917,1103687
2016-02-04,109.40625,109.453125,109.3828125,109.4296875,256731,1100682
2016-02-03,109.390625,109.5,109.3125,109.3984375,354939,1092406
2016-02-02,109.2578125,109.3828125,109.25,109.359375,218828,1097491
2016-02-01,109.3046875,109.3203125,109.21875,109.234375,218350,1095506
2016-01-29,109.21875,109.3359375,109.1953125,109.3125,339331,1080549
2016-01-28,109.1953125,109.234375,109.1484375,109.2109375,251517,1077806
2016-01-27,109.1640625,109.1953125,109.0625,109.1796875,238083,1059316
2016-01-26,109.1171875,109.1796875,109.1015625,109.15625,196291,1049485
2016-01-25,109.09375,109.15625,109.0546875,109.1015625,117863,1040158
2016-01-22,109.09375,109.15625,109.0546875,109.09375,222018,1042653
2016-01-21,109.15625,109.2109375,109.109375,109.1484375,246595,1027646
2016-01-20,109.15625,109.21875,109.15625,109.15625,257123,1029906
2016-01-19,109.09375,109.125,109.0078125,109.0703125,218894,1026772
2016-01-15,108.984375,109.1953125,108.96875,109.09375,823934,1021805
2016-01-14,108.984375,109,108.90625,108.984375,294179,1015770
2016-01-13,108.9140625,108.9765625,108.8515625,108.953125,449796,1032299
2016-01-12,108.8828125,108.9609375,108.8125,108.921875,229955,1038005
2016-01-11,108.8671875,108.9296875,108.8125,108.8984375,226010,1033309
2016-01-08,108.8203125,108.875,108.6875,108.8515625,347756,1044491
2016-01-07,108.765625,108.859375,108.734375,108.8203125,268741,1018895
2016-01-06,108.765625,108.7734375,108.765625,108.765625,278196,1031430
2016-01-05,108.6640625,108.703125,108.6328125,108.6640625,190800,1016257
2016-01-04,108.6328125,108.7421875,108.6015625,108.6640625,222407,1005896
2015-12-31,108.5859375,108.65625,108.5859375,108.6171875,136124,1015426
2015-12-30,108.5625,108.59375,108.53125,108.59375,148761,1006592
2015-12-29,108.6484375,108.6640625,108.546875,108.5703125,157689,989282
2015-12-28,108.671875,108.671875,108.6328125,108.65625,105670,967250
2015-12-24,108.671875,108.6875,108.6484375,108.6640625,43093,971332
2015-12-23,108.6796875,108.6875,108.6484375,108.6640625,89248,975578
2015-12-22,108.7421875,108.7578125,108.6640625,108.671875,129244,972138
2015-12-21,108.7421875,108.7578125,108.7109375,108.734375,120384,980298
2015-12-18,108.6875,108.765625,108.671875,108.734375,185743,1002690
2015-12-17,108.671875,108.71875,108.6484375,108.65625,283382,989438
2015-12-16,108.796875,108.8125,108.6328125,108.6953125,316661,981322
2015-12-15,108.828125,108.8515625,108.75,108.796875,215048,971325
2015-12-14,108.9375,108.9375,108.796875,108.8125,251401,958635
2015-12-11,108.7734375,108.96875,108.75,108.9296875,282472,940323
2015-12-10,108.796875,108.8203125,108.75,108.765625,133589,950726
2015-12-09,108.7421875,108.828125,108.7109375,108.8046875,437025,944783
2015-12-08,108.734375,108.75,108.6875,108.71875,394221,935841
