"","FTSE100_returns_1984-05-08","Nikkei225_returns_1990-09-27","SP500_returns_1982-04-23","US_2Y_Note_returns_1990-06-26","US_30Y_returns_1977-08-24","AUD_returns_1987-01-15","CHF_returns_1975-02-18","GBP_returns_1975-02-18","Copper_returns_1959-07-07","Cotton_returns_1972-08-24","Brent_Crude_returns_1993-03-19","Heating_Oil_returns_bereinigt_1979-03-08","Natural_Gas_returns_1990-04-05","Gold_returns_1975-01-03","Platinum_returns_1969-01-06","Long_Gilt_returns_1990-08-21","US_5Y_Note_returns_1988-05-24","US_10Y_returns_1982-05-05"
"1999-12-02",0.00409904514055449,0.000516521183870772,0.00508084948501089,1.67820407274947,0.0187579851940696,0.00857540707314548,0.000458622940844706,0.00516931260934045,-0.000734047402564493,0.00282964219008367,0.00149024168649079,-0.00151494216968286,0.000618855649568964,0.00165278868662442,-0.00126796241841665,0.00286092587955016,-0.75850324111707,0.0317059226391103
"1999-12-03",0.00409921375249686,0.000516528736087877,0.00508785389868371,1.67818850852886,0.0187639642574033,0.00856628253576159,0.000450301239670353,0.00517615156738446,-0.000736826631363343,0.00282830396179222,0.0014940139223879,-0.00151037698332237,0.000620211789977226,0.00162923895541847,-0.00126266596243624,0.00283987200843193,-0.758303132191264,0.0315525566140314
"1999-12-06",0.00408707219681683,0.000521177571695285,0.00507576959108156,1.67829549044989,0.0186464798019361,0.00855513827258321,0.000436346515549357,0.00518221111702592,-0.00074398176295582,0.00283552654613514,0.00149218246482143,-0.00151057423501877,0.000625506457986535,0.00166445007051587,-0.00127320081503376,0.00288971263548224,-0.7586986783031,0.0319193714245856
"1999-12-07",0.00408668212569776,0.000519765982086331,0.00508614657676294,1.67822402680321,0.0186921471423499,0.00853538345885733,0.000403615879198567,0.00516101981755636,-0.000745089403550428,0.00283760264574758,0.00148167142673643,-0.0015111675525249,0.000631707946648051,0.00170843260515223,-0.00128173377348331,0.00285693716292383,-0.758260767281992,0.0315736184386198
"1999-12-08",0.00407840668124825,0.000521356611397012,0.00507825617523143,1.67812865644935,0.0186881740410615,0.0085297887193494,0.000394350348305725,0.00517698663660747,-0.000753070168499765,0.00284740283826997,0.00149118852448065,-0.00153042707912279,0.00063562604441395,0.00178522843682848,-0.00130398060847576,0.00288732548714954,-0.758361089466888,0.0317058203292961
"1999-12-09",0.00407560373369008,0.000519365024904218,0.00507479887718229,1.67824797039526,0.0186141400558084,0.00853547043825125,0.000394181711372779,0.00518200369411689,-0.000754018352360365,0.00284387460471627,0.00149064920487094,-0.00152705827055973,0.000636047270234189,0.00177415019011301,-0.00130181546123113,0.00288695073951452,-0.758703784224051,0.0320114703681646
"1999-12-10",0.00407094224374547,0.000524634181407445,0.00507480108874139,1.67821235911514,0.0186605973626855,0.00852118243301788,0.000400831814885468,0.0051808271326945,-0.000756759655632475,0.0028449107605918,0.00149485495636134,-0.00152524564695853,0.000635733656106528,0.00179595460544176,-0.00130418916946565,0.00287338630871206,-0.758561924719193,0.0318571035317134
"1999-12-13",0.00407291380568826,0.000524573925767617,0.0050740891931664,1.6782566886129,0.0186543225636139,0.00850553296085346,0.000388382598130844,0.0051874540642847,-0.000758915227533759,0.00284566039035323,0.00149988414499009,-0.00153818548626143,0.000642023879854053,0.00180057789107133,-0.00129421916567303,0.0028863284054684,-0.758735057070497,0.0319879445138195
"1999-12-14",0.00406156134384803,0.000511799737463678,0.00508812666430067,1.67826740662828,0.0184793028498114,0.008480999590007,0.00035859685571733,0.00521573534399501,-0.000752387653054859,0.00284705032390143,0.00147124870080309,-0.00149974858801485,0.00064680660788939,0.00179785311227398,-0.00126832811264809,0.00287865095979888,-0.759001132367025,0.032416458002657
"1999-12-15",0.00405520244775087,0.000512119041386127,0.00507777348049636,1.67711374925584,0.0182817514257453,0.00850349000027137,0.000303125212515257,0.00508438476215618,-0.000742654018167817,0.00285828348718749,0.00151245505342287,-0.0015064030588047,0.000660276964697042,0.00178457235010461,-0.0012860330368483,0.00288907260819434,-0.755293940641904,0.0301927746659525
