"","V1"
"1997-10-09",0.00131925424750625
"1997-10-10",-0.000299212009412422
"1997-10-13",0.00116748852511198
"1997-10-14",-0.00290250859471788
"1997-10-15",0.00299553512191064
"1997-10-16",-0.00421114630777498
"1997-10-17",-0.00450169394092729
"1997-10-20",0.00227032463762039
"1997-10-21",0.00599854475816877
"1997-10-22",-0.00334387599592095
"1997-10-23",-0.00872156582938272
"1997-10-24",0.00309505155894525
"1997-10-27",-0.02068537871138
"1997-10-28",0.00150614340383603
"1997-10-29",0.00579220090236372
"1997-10-30",-0.00391465182439893
"1997-10-31",0.0071390468371288
"1997-11-03",0.0032853265859556
"1997-11-04",-0.000947852035298201
"1997-11-05",0.000240874427323926
"1997-11-06",-0.00243172509747298
"1997-11-07",0.000200272685335974
"1997-11-10",-0.00330811299476199
"1997-11-11",0.000361244300875766
"1997-11-12",0.00141327859246824
"1997-11-13",-0.00271637877949268
"1997-11-14",0.00661789392686043
"1997-11-17",-0.00032749006874853
"1997-11-18",-0.00457669699584612
"1997-11-19",0.00481809276801437
"1997-11-20",-0.00118593493077713
"1997-11-21",0.00131014886120426
"1997-11-24",-0.00282773417307236
"1997-11-25",-0.00220030123616456
"1997-11-26",0.00254463930021722
"1997-11-27",0.00681891458021993
"1997-11-28",0.00839124543480155
"1997-12-01",0.00282849140901164
"1997-12-02",0.000184058959653375
"1997-12-03",-1.63266410087941e-05
"1997-12-04",0.00287777999797492
"1997-12-05",0.00241407378764379
"1997-12-08",-0.00137594375754577
"1997-12-09",0.000260985325004734
"1997-12-10",-0.00660407341637193
"1997-12-11",-0.00385485469914288
"1997-12-12",-0.000545409428091949
"1997-12-15",-0.00616310413746098
"1997-12-16",-0.00157726696793419
"1997-12-17",-0.000210373742251683
"1997-12-18",0.00701057332172182
"1997-12-19",-0.00479064554615886
"1997-12-22",-0.00212986229923473
"1997-12-23",-0.00266034839558119
"1997-12-24",-8.77576699678354e-06
"1997-12-26",0.00434749231979655
"1997-12-29",0.000515230909351978
"1997-12-30",0.00147622143207376
"1997-12-31",0.00141227095825891
"1998-01-02",-0.000398330742774407
"1998-01-05",0.00130096607977899
"1998-01-06",-0.00396520765716807
"1998-01-07",-0.00198874550477292
"1998-01-08",-0.000989011053908865
"1998-01-09",-0.00414837692090668
"1998-01-12",0.000314543650590232
"1998-01-13",0.00334886744602847
"1998-01-14",0.00743715399141843
"1998-01-15",-0.00548392009169458
"1998-01-16",-0.00906348286363586
"1998-01-19",-0.00844592548481741
"1998-01-20",-0.00153935900937717
"1998-01-21",-0.00279590568912286
"1998-01-22",0.00133835932450268
"1998-01-23",-0.0076585440574923
"1998-01-26",0.00515647676077636
"1998-01-27",0.00216362577967486
"1998-01-28",-0.00044742437411386
"1998-01-29",0.00269691020384513
"1998-01-30",-0.00168403554460379
"1998-02-02",0.00574546896351348
"1998-02-03",0.00289738775126906
"1998-02-04",0.00114879887775224
"1998-02-05",-0.000305516430601887
"1998-02-06",-0.000111499906751364
"1998-02-09",-0.00465698330116828
"1998-02-10",0.00147669508841559
"1998-02-11",-0.000331526864352383
"1998-02-12",-0.000514901759557898
"1998-02-13",-0.000830427854635623
"1998-02-16",-0.00412704233912926
"1998-02-17",0.00186156835305927
"1998-02-18",0.0043910981602933
"1998-02-19",-0.00142173410805833
"1998-02-20",0.000154960535024116
"1998-02-23",-0.00139249215838223
"1998-02-24",0.00147605964411314
"1998-02-25",0.00428134402630647
"1998-02-26",0.00395729341858233
"1998-02-27",-0.00349674267813183
"1998-03-02",0.00492371131023225
"1998-03-03",-0.000101359098387037
"1998-03-04",-0.00227824616450128
"1998-03-05",-0.00221793640946313
"1998-03-06",0.000832964565659643
"1998-03-09",-8.60932581879554e-05
"1998-03-10",0.00353869221739192
"1998-03-11",0.00401600164556733
"1998-03-12",0.00262993390802295
"1998-03-13",-0.00104613301811015
"1998-03-16",0.00287207541376176
"1998-03-17",-0.000382045252124502
"1998-03-18",0.00922527753809606
"1998-03-19",0.000512925275904606
"1998-03-20",0.00381805058152389
"1998-03-23",0.00457475151479759
"1998-03-24",-0.00228034784887068
"1998-03-25",0.000480934163349713
"1998-03-26",0.00136478988342774
"1998-03-27",-0.00157480878472663
"1998-03-30",-0.000812462083824704
"1998-03-31",-0.00368766113675045
"1998-04-01",0.000840921894025463
"1998-04-02",0.00184600449956407
"1998-04-03",-0.00178238128133508
"1998-04-06",-0.00464451853950472
"1998-04-07",-0.00358386297502604
"1998-04-08",0.000753905478664497
"1998-04-09",0.00364797785751234
"1998-04-13",0.000954697362718415
"1998-04-14",0.00319785448450948
"1998-04-15",-0.000948339332391734
"1998-04-16",-0.00289730803370021
"1998-04-17",-0.000213376915239602
"1998-04-20",0.000917415782741103
"1998-04-21",-0.000453875735451917
"1998-04-22",-0.00325978528757349
"1998-04-23",-0.00604904819927067
"1998-04-24",-0.0037862419482645
"1998-04-27",0.00213155205787259
"1998-04-28",0.00204277966242886
"1998-04-29",-0.00150015060748027
"1998-04-30",0.00634561817645793
"1998-05-01",0.00640912037573028
"1998-05-04",0.00440318117691408
"1998-05-05",-0.00169461683705143
"1998-05-06",-0.000954795205772119
"1998-05-07",-0.00492891292914356
"1998-05-08",0.0043193650292414
"1998-05-11",-0.00275100025711014
"1998-05-12",0.00331772817997819
"1998-05-13",0.00323294659650993
"1998-05-14",-0.00167212571134471
"1998-05-15",-0.00250955046440838
"1998-05-18",-0.00360635388920843
"1998-05-19",1.6447547639327e-05
"1998-05-20",-0.00252628565411817
"1998-05-21",0.000977045841758084
"1998-05-22",0.000585996021506631
"1998-05-26",0.0027941041385319
"1998-05-27",-0.00279460679418159
"1998-05-28",0.001230102378797
"1998-05-29",0.00238511024211696
"1998-06-01",0.00732461121931287
"1998-06-02",-0.00318737132828664
"1998-06-03",-0.00252506088462913
"1998-06-04",0.00414337427430725
"1998-06-05",0.00850961762082309
"1998-06-08",-0.00020191067367653
"1998-06-09",-0.00569989217806327
"1998-06-10",-0.00368564213260381
"1998-06-11",-0.00381425891150222
"1998-06-12",-0.0031611859803702
"1998-06-15",-0.00562294565852956
"1998-06-16",0.00228043485798214
"1998-06-17",0.00234171951892915
"1998-06-18",-0.000344405502409116
"1998-06-19",-0.00609425262957943
"1998-06-22",0.00610835736579924
"1998-06-23",0.00507736583260134
"1998-06-24",0.00193819388652083
"1998-06-25",0.00175731917484744
"1998-06-26",-0.000724025025808873
"1998-06-29",0.00114925931380187
"1998-06-30",-0.00277608234605678
"1998-07-01",0.00156717906163504
"1998-07-02",0.00455946851374395
"1998-07-03",0.00202549949341183
"1998-07-06",-0.00335321345506683
"1998-07-07",0.00133092039411023
"1998-07-08",0.00300284010167986
"1998-07-09",-0.000160713732005863
"1998-07-10",-0.00221125175869212
"1998-07-13",-0.00355531616703747
"1998-07-14",0.00217481835857897
"1998-07-15",0.00134471673016414
"1998-07-16",0.00353323242596156
"1998-07-17",0.0032689876921265
"1998-07-20",-0.00318441678326226
"1998-07-21",-0.00117018303629513
"1998-07-22",-0.00242867246334852
"1998-07-23",-0.00212127331616603
"1998-07-24",0.00212552455538438
"1998-07-27",0.000777650822727593
"1998-07-28",-0.00312481036885012
"1998-07-29",0.00078908268952752
"1998-07-30",0.00296993912278028
"1998-07-31",-0.00464742024600005
"1998-08-03",-0.0042894179323411
"1998-08-04",-0.00886169041663908
"1998-08-05",0.00164189614719767
"1998-08-06",0.00361207780171346
"1998-08-07",-0.000250112638434552
"1998-08-10",-0.00254052543187392
"1998-08-11",-0.0069968551343472
"1998-08-12",0.00476049121241713
"1998-08-13",-0.00469647124756019
"1998-08-14",0.000804139693320444
"1998-08-17",-4.61529402402086e-05
"1998-08-18",0.00703850784980904
"1998-08-19",0.00578653163340941
"1998-08-20",-0.000655173571881368
"1998-08-21",-0.0035821999575259
"1998-08-24",0.00585682025047459
"1998-08-25",0.00105721461973269
"1998-08-26",-0.00173905638055511
"1998-08-27",-0.00199248594613982
"1998-08-28",0.00248050114311334
"1998-08-31",-0.00948200325512657
"1998-09-01",-0.00290074910540634
"1998-09-02",-0.000493057212582391
"1998-09-03",-0.0042668497540176
"1998-09-04",-0.0038232268469218
"1998-09-07",-0.00272510916589268
"1998-09-08",-0.00307920949113307
"1998-09-09",-0.00408743120105264
"1998-09-10",-0.00897506465925978
"1998-09-11",0.00191114385706286
"1998-09-14",0.00649347141980175
"1998-09-15",0.00394731364646678
"1998-09-16",0.00462444511366624
"1998-09-17",-0.00230346553609423
"1998-09-18",0.00505570563668022
"1998-09-21",0.0040955818491642
"1998-09-22",0.00164345704597586
"1998-09-23",0.00314603621982054
"1998-09-24",-0.0048137540680774
"1998-09-25",-0.000673476334987454
"1998-09-28",0.00180596898808084
"1998-09-29",-0.00115322951766953
"1998-09-30",0.000212032457987874
"1998-10-01",-0.00442425529616544
"1998-10-02",0.000934311634478326
"1998-10-05",-0.0050728612486414
"1998-10-06",-0.000133446596523159
"1998-10-07",-0.00895647888673901
"1998-10-08",-0.00487542218003888
"1998-10-09",-0.00776436120173998
"1998-10-12",-0.00473426749340907
"1998-10-13",-0.00350609466956724
"1998-10-14",0.00506338810694625
"1998-10-15",0.00623886340026467
"1998-10-16",-0.000421891428451072
"1998-10-19",-0.00556398778335747
"1998-10-20",0.00131799225575674
"1998-10-21",-0.00101175414123032
"1998-10-22",0.00355863108676264
"1998-10-23",-0.00292167189843834
"1998-10-26",0.000166534927070405
"1998-10-27",0.00399254286608408
"1998-10-28",-0.00024557270359341
"1998-10-29",0.00335056067367566
"1998-10-30",0.0047251953900639
"1998-11-02",0.000529405315232895
"1998-11-03",-0.00210668628233223
"1998-11-04",0.00119132487288752
"1998-11-05",-0.00440954027366015
"1998-11-06",-0.00118377450227466
"1998-11-09",-0.000198941476249002
"1998-11-10",0.00177657628101979
"1998-11-11",0.000989977359234844
"1998-11-12",0.00259415042864491
"1998-11-13",0.00101474754200451
"1998-11-16",1.71770332964975e-05
"1998-11-17",3.92588799898532e-05
"1998-11-18",0.00303575178833888
"1998-11-19",0.00717306766917101
"1998-11-20",0.000382659880880387
"1998-11-23",0.00182408014769022
"1998-11-24",0.000239344170017687
"1998-11-25",-0.00427525051102426
"1998-11-26",0.00296837088303961
"1998-11-27",0.0008747367782238
"1998-11-30",-0.00348951145062258
"1998-12-01",-0.00164177073881816
"1998-12-02",0.000327445216971681
"1998-12-03",-0.00466148173048902
"1998-12-04",0.00687134883839917
"1998-12-07",-0.0055360662587901
"1998-12-08",0.00168660922114022
"1998-12-09",0.00280655960377543
"1998-12-10",-0.000555286244936423
"1998-12-11",0.00617658916206807
"1998-12-14",-0.00665695412751656
"1998-12-15",0.00322839658542501
"1998-12-16",0.00313333390397429
"1998-12-17",-6.55387486687649e-05
"1998-12-18",0.00189462022975515
"1998-12-21",0.00438535089532667
"1998-12-22",0.000536196983003601
"1998-12-23",0.0111661199936076
"1998-12-24",0.000340793450599763
"1998-12-28",-0.000436258094563635
"1998-12-29",0.010994673467694
"1998-12-30",-0.007278190793046
"1998-12-31",-0.000931125310426904
"1999-01-04",0.00019271507483518
"1999-01-05",0.00160516746547011
"1999-01-06",0.00402000910749194
"1999-01-07",-0.00159603210980719
"1999-01-08",0.00278959418092884
"1999-01-11",-0.00400523767256109
"1999-01-12",-0.0060318865225725
"1999-01-13",0.00118029384265623
"1999-01-14",-0.00293872490536786
"1999-01-15",0.00355731868147632
"1999-01-18",0.00411725618187541
"1999-01-19",0.00217889301550896
"1999-01-20",0.000724198587531918
"1999-01-21",-0.00348424092933888
"1999-01-22",-0.000738495313309858
"1999-01-25",0.0020663135854016
"1999-01-26",0.00270261873475137
"1999-01-27",-0.00394192178854499
"1999-01-28",0.00287888809301752
"1999-01-29",0.00319143359947379
"1999-02-01",-0.00217866212904345
"1999-02-02",0.000677331556994917
"1999-02-03",0.00236343954954359
"1999-02-04",-0.00386037326171586
"1999-02-05",-0.00296330590756332
"1999-02-08",-0.000854372845540859
"1999-02-09",-0.00410673221337567
"1999-02-10",0.00121727596020707
"1999-02-11",0.0059912217664474
"1999-02-12",-3.58073464727323e-05
"1999-02-15",0.000911728976931898
"1999-02-16",-0.000556000161979196
"1999-02-17",-0.00244259333362549
"1999-02-18",0.00557546260755885
"1999-02-19",-0.00296876759929213
"1999-02-22",0.00797337261692898
"1999-02-23",0.00288579569273424
"1999-02-24",-0.00548856313562974
"1999-02-25",-0.00520716778239116
"1999-02-26",-0.000596117431914485
"1999-03-01",-0.000575498257113011
"1999-03-02",0.000575846821046437
"1999-03-03",-0.00471333220030254
"1999-03-04",-0.000240754252422
"1999-03-05",0.00549856762164504
"1999-03-08",-0.0032883300000436
"1999-03-09",-0.00764273849326916
"1999-03-10",0.000812531045703071
"1999-03-11",0.00311120845983273
"1999-03-12",-0.00333666522893031
"1999-03-15",0.00589498515812467
"1999-03-16",0.00497604699123819
"1999-03-17",-0.00159062105780878
"1999-03-18",0.00533842473596962
"1999-03-19",-0.00470641110935434
"1999-03-22",0.000162611428062926
"1999-03-23",-0.00424362845502092
"1999-03-24",0.000806384816016406
"1999-03-25",0.00192162060152188
"1999-03-26",0.000842347188766678
"1999-03-29",-0.00171727418922368
"1999-03-30",9.60602026630605e-06
"1999-03-31",0.00163642433987555
"1999-04-01",-0.00264073454715705
"1999-04-02",-0.00687302472956849
"1999-04-05",1.10669763142268e-05
"1999-04-06",-0.00085572436000559
"1999-04-07",0.00484379201413266
"1999-04-08",0.00351639170850647
"1999-04-09",0.00339051708913292
"1999-04-12",0.00104914934058179
"1999-04-13",-0.00135550537264559
"1999-04-14",-0.00337873966019584
"1999-04-15",-0.0014668267174546
"1999-04-16",0.00252762134871787
"1999-04-19",-0.00264355358203328
"1999-04-20",0.000187294767666119
"1999-04-21",0.00460214487925583
"1999-04-22",0.00395666376289353
"1999-04-23",-0.00105835979294443
"1999-04-26",0.00143311424750315
"1999-04-27",0.00254770871238403
"1999-04-28",-0.00128342912852967
"1999-04-29",-0.00690010662623473
"1999-04-30",0.00175076596316134
"1999-05-03",0.000195340964515385
"1999-05-04",0.00237657639162034
"1999-05-05",-0.00118903188448449
"1999-05-06",-0.00159411094152992
"1999-05-07",0.00729309155663941
"1999-05-10",0.0005014968835577
"1999-05-11",0.00212176443392763
"1999-05-12",-0.00205200544032057
"1999-05-13",0.0029653729373931
"1999-05-14",-0.00350166498840064
"1999-05-17",0.000435742893585903
"1999-05-18",0.00171891832053368
"1999-05-19",0.00279647857141417
"1999-05-20",-0.000438155623299107
"1999-05-21",-0.00145167733633105
"1999-05-24",-0.00503622979072374
"1999-05-25",0.000462514292006816
"1999-05-26",0.00455737934242066
"1999-05-27",-0.00380018550908942
"1999-05-28",0.00289847298003477
"1999-06-01",-0.00531677196623575
"1999-06-02",0.00266792627059172
"1999-06-03",0.00798216711033899
"1999-06-04",0.0037547923473587
"1999-06-07",1.84777768809861e-05
"1999-06-08",0.00145655293863567
"1999-06-09",0.00262651587599035
"1999-06-10",-0.00370214828873779
"1999-06-11",-0.00343293634359887
"1999-06-14",-0.00371449595388102
"1999-06-15",-0.00121126525874942
"1999-06-16",0.00477777368475927
"1999-06-17",-0.00404581613305931
"1999-06-18",0.00142193684264296
"1999-06-21",-0.00162151718359149
"1999-06-22",-0.00474867945286067
"1999-06-23",-0.00622528478450852
"1999-06-24",-0.00517791650359143
"1999-06-25",0.00150039546041507
"1999-06-28",-0.000415133746729644
"1999-06-29",-0.0012393381278624
"1999-06-30",0.00183907913273943
"1999-07-01",0.00109283961404516
"1999-07-02",0.0021637926483623
"1999-07-05",0.0053848764415869
"1999-07-06",0.00160911753527449
"1999-07-07",-0.000274355790576176
"1999-07-08",-0.00226469038087612
"1999-07-09",0.000809345300504114
"1999-07-12",-0.00110531033157526
"1999-07-13",-0.000192012413075072
"1999-07-14",0.00453617185171624
"1999-07-15",0.00243208976077566
"1999-07-16",0.00247263571795979
"1999-07-19",0.000985584473479229
"1999-07-20",-0.00989499021196682
"1999-07-21",-0.0012934559102588
"1999-07-22",0.00166588152389808
"1999-07-23",0.00108439353596974
"1999-07-26",-0.000208198344351862
"1999-07-27",-0.000671817631907864
"1999-07-28",-6.17995225823412e-05
"1999-07-29",-0.00293329000037837
"1999-07-30",-9.49047139138078e-05
"1999-08-02",0.001911191329054
"1999-08-03",-0.00132390788432482
"1999-08-04",-4.14493074761802e-05
"1999-08-05",-0.00297866177655257
"1999-08-06",-0.00308035819047969
"1999-08-09",0.00125937656068084
"1999-08-10",-0.00343504021812843
"1999-08-11",-0.000922462276408177
"1999-08-12",-0.00151014875748614
"1999-08-13",0.00260779727441656
"1999-08-16",-0.00112543762188427
"1999-08-17",0.000908595380928157
"1999-08-18",0.00162511798009537
"1999-08-19",0.0026917549746394
"1999-08-20",0.00280116557379358
"1999-08-23",0.00475848061259439
"1999-08-24",-0.0035565818654907
"1999-08-25",0.000806306034434847
"1999-08-26",0.00379918693853923
"1999-08-27",-0.00423622663602204
"1999-08-30",-0.00549834831716761
"1999-08-31",0.00376609696340326
"1999-09-01",0.00150148034393195
"1999-09-02",-0.00182368132956846
"1999-09-03",0.00511064221200664
"1999-09-06",0.00404485726032512
"1999-09-07",-0.000835463249388189
"1999-09-08",-0.000133419755085846
"1999-09-09",0.00660736547855665
"1999-09-10",0.00111012608931777
"1999-09-13",0.000226574801587289
"1999-09-14",0.00280433627476709
"1999-09-15",-0.00313144146734477
"1999-09-16",0.00255397970375236
"1999-09-17",0.00377498673027429
"1999-09-20",-0.000144333908482562
"1999-09-21",-0.00761679530844721
"1999-09-22",-0.00527008650472624
"1999-09-23",-0.00275257931004468
"1999-09-24",-0.00339301588069333
"1999-09-27",-0.00668109397394944
"1999-09-28",-0.0183547768985717
"1999-09-29",0.000471252026410819
"1999-09-30",-0.00247816877716823
"1999-10-01",-0.00480027726216651
"1999-10-04",-0.00129900012243901
"1999-10-05",-0.00184552442512122
"1999-10-06",0.00553076302736225
"1999-10-07",-0.000582561094209232
"1999-10-08",0.000414641825110031
"1999-10-11",0.00448032136114101
"1999-10-12",-0.00259304569101287
"1999-10-13",-0.00831989191996791
"1999-10-14",0.00280278053949972
"1999-10-15",-0.00552339214806311
"1999-10-18",0.00128806603711969
"1999-10-19",0.00711967740073314
"1999-10-20",0.00374833308394676
"1999-10-21",0.00574394824106213
"1999-10-22",0.0044201774095179
"1999-10-25",-0.00110322733950663
"1999-10-26",-0.000629928617711039
"1999-10-27",0.00175906889260882
"1999-10-28",0.00239550069199574
"1999-10-29",0.00570707423955347
"1999-11-01",0.00531809076420355
"1999-11-02",-0.00263972887945414
"1999-11-03",0.00060897667110279
"1999-11-04",-0.000595442225304352
"1999-11-05",0.000985475707935153
"1999-11-08",0.00490419886390515
"1999-11-09",0.00418269926015319
"1999-11-10",-0.00164099685871881
"1999-11-11",0.00396283127815419
"1999-11-12",0.00307659008102175
"1999-11-15",0.00116557332538967
"1999-11-16",0.00238642213622562
"1999-11-17",-0.00183022084501557
"1999-11-18",-0.00442055090336366
"1999-11-19",-0.000767318534269852
"1999-11-22",0.00288980841977435
"1999-11-23",-0.00547442876429888
"1999-11-24",0.00118510646039355
"1999-11-25",-0.00138475392962184
"1999-11-26",-0.00148972219069624
"1999-11-29",0.00742174095565762
"1999-11-30",-0.000643700407776212
"1999-12-01",0.004588180118558
"1999-12-02",0.00355447092404675
"1999-12-03",0.00537713869459845
"1999-12-06",0.0068132199670347
"1999-12-07",-0.00419700855505181
"1999-12-08",0.00106963150217584
"1999-12-09",0.00337493289732016
"1999-12-10",0.00357846821892609
"1999-12-13",-0.000169276035726458
"1999-12-14",-0.00394228206786505
"1999-12-15",-0.0037991049493664
"1999-12-16",-0.00152543507094805
"1999-12-17",-0.00130494835049305
"1999-12-20",-0.00436907994352916
"1999-12-21",0.00360680317144573
"1999-12-22",-0.00045245836495469
"1999-12-23",0.00695767292551422
"1999-12-24",0.00329014877631369
"1999-12-27",-0.00250460049392683
"1999-12-28",-0.00165351071140557
"1999-12-29",0.00299470511319622
"1999-12-30",0.000696817817031205
"1999-12-31",0.00293461398750445
"2000-01-03",-0.00065967576270734
"2000-01-04",-0.0129875339855656
"2000-01-05",-0.00474850351329244
"2000-01-06",-0.00281302760550454
"2000-01-07",0.00754911409672007
"2000-01-10",0.00804008744741556
"2000-01-11",-0.00346031915068679
"2000-01-12",-0.000228030202638481
"2000-01-13",0.00206588494508672
"2000-01-14",4.98804764562887e-05
"2000-01-17",-0.0015788689444584
"2000-01-18",-0.00840761198052662
"2000-01-19",0.00225878717974922
"2000-01-20",-0.00971037084632608
"2000-01-21",0.00155387672818919
"2000-01-24",4.09499440680668e-05
"2000-01-25",0.00332745670025076
"2000-01-26",-0.00300950636195499
"2000-01-27",0.00382888576083977
"2000-01-28",-0.000539695624391812
"2000-01-31",0.00432151061623839
"2000-02-01",0.00539356621071956
"2000-02-02",-0.00202303685187286
"2000-02-03",-0.00503889267414774
"2000-02-04",-0.0173979885697367
"2000-02-07",0.00614638715954747
"2000-02-08",0.0193147402484167
"2000-02-09",-0.00336909893345184
"2000-02-10",-0.00833344410181688
"2000-02-11",-0.00129879861685742
"2000-02-14",0.00238378113522893
"2000-02-15",0.0098877791486181
"2000-02-16",0.00137755442118636
"2000-02-17",-0.00495635150258977
"2000-02-18",-0.0154970827936559
"2000-02-21",-0.0134200830125403
"2000-02-22",0.00736757412929698
"2000-02-23",-0.00351630007615631
"2000-02-24",-0.000475364757012481
"2000-02-25",-0.00510323339580574
"2000-02-28",0.00347547675826699
"2000-02-29",0.00527737329946279
"2000-03-01",0.00711633545840892
"2000-03-02",0.000346393823464934
"2000-03-03",0.00941501457855535
"2000-03-06",0.00361536751869753
"2000-03-07",0.000145870923930985
"2000-03-08",-0.00579647739668021
"2000-03-09",0.00360024536943948
"2000-03-10",0.00152366031770002
"2000-03-13",-0.00351426600375757
"2000-03-14",-0.000199918995859969
"2000-03-15",0.000957631979470198
"2000-03-16",0.0146862896253667
"2000-03-17",0.00384086031593273
"2000-03-20",-0.00624529836678655
"2000-03-21",0.00633825490348284
"2000-03-22",-0.00111136205232195
"2000-03-23",-0.000980838262401952
"2000-03-24",0.00141775740890252
"2000-03-27",-0.0023367563487414
"2000-03-28",-0.00188773495968044
"2000-03-29",-0.000352584821453065
