"","V1"
"1997-10-03",0.000835800310826671
"1997-10-06",-0.00038190874669765
"1997-10-07",0.000104404591156482
"1997-10-08",0.000115996591086911
"1997-10-09",0.000122327391053161
"1997-10-10",0.000165030660440289
"1997-10-13",2.54789933194938e-05
"1997-10-14",-0.000188826557964518
"1997-10-15",-0.000189403716585668
"1997-10-16",0.000327648618469742
"1997-10-17",-0.000554912996117932
"1997-10-20",0.000182764271539364
"1997-10-21",-0.000342551974539863
"1997-10-22",-0.000603872875626996
"1997-10-23",0.000185194554280042
"1997-10-24",-0.000601442881066978
"1997-10-27",0.000263832301742685
"1997-10-28",-0.000230779615836821
"1997-10-29",0.000781123581200379
"1997-10-30",-0.000246288312794283
"1997-10-31",-0.000141103338994641
"1997-11-03",-0.000121885206920207
